0,0.35439486249555874,
1,0.3309061737834559,
2,0.3268168405764024,
3,0.32605536360601495,
4,0.3303023328525118,
5,0.32510293344153524,
6,0.32255685230695247,
7,0.3219157504139482,
8,0.32166997272255865,
9,0.324159357147356,
10,0.3180003137417311,
11,0.31514953241599614,
12,0.3165637980174561,
13,0.3157956204015718,
14,0.3148289658471134,
15,0.31211417015328596,
16,0.318550102123263,
17,0.3124024880251902,
18,0.3133170246096567,
19,0.3121806840856244,
20,0.312431332069334,
21,0.30905085942910815,
22,0.3111606031379599,
23,0.31018132876608767,
24,0.31079569643503885,
25,0.3115589869299671,
26,0.31182743530624474,
27,0.31102399769866396,
28,0.3081577356028317,
29,0.30925045741578916,
30,0.30758241498453204,
31,0.3065014524815924,
32,0.3070818446445938,
33,0.30569875463673896,
34,0.30756356803007057,
35,0.30496773822514406,
36,0.3062294046501008,
37,0.3058678249674465,
38,0.3075521767643468,
39,0.30842513661208976,
40,0.30337477055100687,
41,0.30426689645467864,
42,0.30386203570463605,
43,0.305168919840081,
44,0.30399008258390814,
45,0.3027463081355149,
46,0.306479586422372,
47,0.3018441124301109,
48,0.30273509682555655,
49,0.30149790443010477,
50,0.30256131990897034,
51,0.3046298058564787,
52,0.3048263248121322,
53,0.3003382402148056,
54,0.30124006642480755,
55,0.3019003269710824,
56,0.30140407236686334,
57,0.30146489541970856,
58,0.3023484825242475,
59,0.3024968279024417,
60,0.3012693164883375,
61,0.301061717945472,
62,0.30145588123175604,
63,0.29985989815944386,
64,0.3002443334109841,
65,0.30130602793058586,
66,0.3018951012470468,
67,0.30079025653552993,
68,0.30428721166160444,
69,0.30120443237527533,
70,0.30031278966814884,
71,0.30104569911701523,
72,0.3024306051864494,
73,0.3012732262511778,
74,0.29715654630048893,
75,0.3002440825006949,
76,0.29767251964922053,
77,0.2986017417092952,
78,0.2999138310220697,
79,0.2972930768891019,
80,0.3028746173935348,
81,0.29852048762338884,
82,0.2979150470555699,
83,0.30214830491552336,
84,0.2987995082961145,
85,0.2969121578972603,
86,0.2965683400528345,
87,0.2993652136281114,
88,0.2961648643361792,
89,0.2955063430258221,
90,0.29703554278760397,
91,0.2959770170387687,
92,0.2970330391567293,
93,0.29511722821922476,
94,0.2955361539555386,
95,0.2941663517305439,
96,0.298108238428242,
97,0.29853301606387056,
98,0.2962052644956714,
99,0.29883842686913975,
100,0.2986576300855354,
101,0.296628022194738,
102,0.2938634029052479,
103,0.2955059655807327,
104,0.2993762389972874,
105,0.29863900848673725,
106,0.2942060376675911,
107,0.2961621545601308,
108,0.2940020596224703,
109,0.29579316521838217,
110,0.2963074366450833,
111,0.2964911268827253,
112,0.2928971694422973,
113,0.2939866794610337,
114,0.29554505656662167,
